month,revenue_target,deals_target,deals_closed_target
01-10-2020, 40000,80000,45000
01-11-2020, 40000,30000,35000
01-12-2020, 40000,50000,55000
01-01-2021, 15000,90000,30000
01-02-2021, 25000,110000,50000
01-03-2021, 45000,120000,60000
01-04-2021, 55000,120000,65000
01-05-2021, 60000,100000,65000
01-06-2021, 60000,70000,55000
01-07-2021, 50000,45000,40000
01-08-2021, 35000,130000,50000
01-09-2021, 45000,140000,70000
01-10-2021, 65000,80000,75000
01-11-2021, 70000,70000,45000
01-12-2021, 40000,60000,40000
