utm_campaign,utm_source,ad_campaign_id
Get Started with dbt,adwords,10968227419
summer_2020,newsletter,mailchimp-72b1d77147
Analytics Solutions December 2020,hs_email,hubspot-38520389807
winter_2019,newsletter,mailchimp-4cda71fd46
winter_2019,newsletter,mailchimp-4cda71fd46
[10/10/2020] Promoting https://rittmananalytics.com/blog/2020/9/20/ad-spend-and-campaign-roi-analytics-using-segment-looker-d...,facebook,6208875832939
6240689739539,facebook,6208875832939
{{campaign.id}},facebook,6208875832939
10968227419,adwords,10968227419
10619468824,adwords,10619468824
10968227419,adwords,10968227419
